create_at,order_id,customer_id,store_internal_id,product_name_en,product_name_ar,internal_store_id,product_internal_id,product_id,size_name_en,size_name_ar,price,full_price,coupon_code
"2025-05-24T11:20:42.584Z;118","","10","15","Fettuccine Alfredo","سيد نضال بوهاها","5622","3707","7d90fdbb-79db-4175-a98b-6063686d7ca4","small","small","364226","437071.2","pvffpatCwLZe"
"2025-05-24T10:23:09.610Z;119","","10","10","Som Tam","بسيم جابالله","4209","5992","8ab51ff4-e8c6-4b7b-aa7e-bb4dcbcd0406","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","241808","290169.6","SPDWHurIluYJ"
"2025-05-23T23:52:35.159Z;120","","14","12","Starfruit-glazed Venison Skewers","عاشور نوف","2090","1751","f84470e8-df9d-429d-8828-bf94752aa0bc","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","679269","815122.7999999999","wbJhXfEu"
"2025-05-23T20:57:54.371Z;121","","12","9","Lemon Pepper-crusted Pork","الحجيج خلود","7196","4079","7bc0126b-89c5-47ec-ad93-aa404ab27813","small","small","494315","593178","SPDWHurIluYJ"
"2025-05-24T11:04:10.233Z;122","","15","17","Chicken Milanese","سيدة اروي الرصاع","4418","1513","c6c66ce3-df51-4eea-bc81-614013c996d5","small","medium,large,veryLarge,verysmall","518520","622224","SPDWHurIluYJ"
"2025-05-23T23:57:55.130Z;123","","12","9","Nuts And Quail Pie","بن عاشور أحمد","4220","1997","d0fb94f3-42ae-4956-80ae-1a5dc34827a4","small","small","188124","225748.8","pMSmiTd"
"2025-05-24T08:11:00.517Z;124","","15","18","Chilli Con Carne","جاوحدو بتول","31","4064","6a4eb698-02d6-444a-82d6-f7b6b471efab","small","medium,large,veryLarge,verysmall","497255","596706","BQBprcet"
"2025-05-24T15:00:46.351Z;125","","13","9","Mace-rubbed Beef Salad","عجمي زقية","7772","3967","f039a00d-7832-4d59-873c-d2ab5e2be97b","medium,large,veryLarge,verysmall","small","689720","827664","ChNpTgCsqzzxCv"
"2025-05-24T16:06:47.050Z;126","","18","22","Sushi","النابلي معين","2131","7190","f54c7151-d615-4195-8dae-a503927a6f92","small","small","624934","749920.7999999999","wbJhXfEu"
"2025-05-23T21:44:47.231Z;127","","11","15","Currant Pie","العلايمي بلسم","4040","3081","6e449ea0-f105-4caf-af3e-64cedf084bed","small","medium,large,veryLarge,verysmall","511996","614395.2","wbJhXfEu"
"2025-05-24T20:54:38.165Z;128","","20","8","Ostrich With Watermelon Sauce","النفطي خلود","6822","6623","4d3d2987-88d5-44a5-bea9-ab0cad371c92","small","medium,large,veryLarge,verysmall","649818","779781.6","oGsaHwD"
"2025-05-24T16:03:21.140Z;129","","5","17","Keara's Special Ricemilk","رمزي الغربي","180","2986","3981fe24-7c9a-4d7a-9caf-7728e29104c7","medium,large,veryLarge,verysmall","small","782210","938652","ChNpTgCsqzzxCv"
"2025-05-24T17:47:16.878Z;130","","18","12","Kebab","خلود تومي","2605","9943","5d68d513-58ac-4d4f-9b0d-2da14274cad5","medium,large,veryLarge,verysmall","small","377022","452426.39999999997","BQBprcet"
"2025-05-24T18:46:33.377Z;131","","7","2","Kebab","قدري الوحيشي","9009","2997","07dc58b1-ef72-4ef7-9d46-15cdfa4879ed","small","medium,large,veryLarge,verysmall","735073","882087.6","SPDWHurIluYJ"
"2025-05-23T22:20:04.739Z;132","","10","8","Melon-infused Pork","الوحيشي لطفي","1265","1764","70e0d201-0c7c-4761-82f3-cbf9b0e27214","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","980987","1177184.4","BQBprcet"
"2025-05-24T01:27:06.346Z;133","","12","7","Papaya-glazed Quail Skewers","عنود بوديبة","9958","8140","2a130c2e-32a6-48ea-931d-7c3897b60f7b","small","small","75352","90422.4","oJiJmUDCJBt"
"2025-05-24T14:08:13.597Z;134","","6","7","Bok Choy Salad","فادي الأشراف","3063","8822","1bba5e63-2634-42b5-949c-16881916e27e","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","272033","326439.6","BQBprcet"
"2025-05-24T09:08:59.370Z;135","","1","15","Pork Sausage Roll","لخشين عدلان","3393","9912","26fd80a8-560d-442d-8bbd-7fa75ef5b97c","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","186931","224317.19999999998","oJiJmUDCJBt"
"2025-05-23T22:08:56.408Z;136","","18","13","Plum And Avocado Tart","الكافي خلود","9411","3340","4b741911-21db-4fe0-b966-5b33b0cf2c0e","small","medium,large,veryLarge,verysmall","79851","95821.2","pMSmiTd"
"2025-05-24T19:34:17.188Z;137","","18","18","Berenice's Special Grape Seed Oil","الغربي حميد","9522","2878","8b1fbea1-61a2-4f9d-a6bd-cb4420797936","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","120560","144672","oJiJmUDCJBt"
"2025-05-24T03:39:14.297Z;138","","6","20","Cayenne Pepper-rubbed Beef Salad","بن عثمان فاطمه","5031","9259","ff3a9efc-4b3c-49a6-80cc-769d21f1733c","small","medium,large,veryLarge,verysmall","93169","111802.8","pvffpatCwLZe"
"2025-05-24T18:53:38.653Z;139","","19","25","Rosemary-rubbed Ostrich Salad","اروي النفير","7196","7753","b9a5e29a-3033-400f-bed2-0644a040858b","small","small","923301","1107961.2","ChNpTgCsqzzxCv"
"2025-05-24T11:02:46.081Z;140","","18","21","Pasta And Beans","السقاط يافع","3722","1976","f841a8fc-fc46-4a64-a939-1118be3edad5","small","small","682343","818811.6","oJiJmUDCJBt"
"2025-05-24T05:45:55.161Z;141","","20","7","Korma-rubbed Beef Salad","أركان النخلي","3612","8342","af2afa5e-f99e-444b-a3f7-084f8281c1aa","small","medium,large,veryLarge,verysmall","829277","995132.3999999999","BQBprcet"
"2025-05-24T14:26:26.025Z;142","","4","3","Chamomile-rubbed Turkey Salad","نجيب الكراي","9486","268","f45e5a92-c33d-40c7-a619-9ef9b4b47d5a","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","446362","535634.4","iANkXIATuBzEog"
"2025-05-23T22:08:10.103Z;143","","9","1","Pierogi","النقاش وسام","8263","1983","cb6769f3-d2f3-4638-a981-035f9283d9a5","medium,large,veryLarge,verysmall","small","101519","121822.79999999999","wbJhXfEu"
"2025-05-23T23:48:48.499Z;144","","10","15","Tacos","الصغير عزام","8196","9255","62a11e0a-488d-4fe6-b4cb-6cbc1a5a3054","small","medium,large,veryLarge,verysmall","781216","937459.2","oGsaHwD"
"2025-05-24T16:27:05.610Z;145","","20","9","Bunny Chow","أركان البشيري","5024","8292","ce8bdf15-e32f-4fef-8f83-7e7d6c76ff40","small","medium,large,veryLarge,verysmall","708791","850549.2","wbJhXfEu"
"2025-05-24T18:59:43.798Z;146","","11","20","Kebab","شقرون عوضية","936","4318","1fd23e32-3666-48b2-a7ec-88403fa07894","small","small","21365","25638","pMSmiTd"
"2025-05-24T01:46:14.880Z;147","","8","2","Risotto With Seafood","الرصاع عنود","8293","8927","7087cb9a-0655-46d8-bf02-75c1b8276865","small","medium,large,veryLarge,verysmall","617735","741282","SPDWHurIluYJ"
"2025-05-24T19:39:24.041Z;148","","11","2","Crocodile With Cavalo Sauce","خلود السقاط","4396","7915","b10b9c77-ed02-4d66-9825-dc961abe3cde","small","small","671189","805426.7999999999","BQBprcet"
"2025-05-24T13:07:17.970Z;149","","14","8","Lasagne","سرحان المحجوب","6493","4265","09d5b6af-c9d4-4246-89fd-9857a6638fd8","medium,large,veryLarge,verysmall","small","240923","289107.6","ChNpTgCsqzzxCv"
"2025-05-23T21:42:30.676Z;150","","5","10","Crocodile Steak","براءة زقية","1662","6939","899b2458-f0f8-4193-bebb-0897f8c4467e","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","419375","503250","SPDWHurIluYJ"
"2025-05-24T04:45:51.078Z;151","","3","13","Jicama Salad","مراد الزوابي","7385","9409","a4a3e51f-559b-4992-b255-16b056e2f870","small","medium,large,veryLarge,verysmall","580109","696130.7999999999","pvffpatCwLZe"
"2025-05-24T20:24:02.937Z;152","","11","19","Bunny Chow","بروفيسور علوي بنسلامة","9519","4844","323d304c-ea9d-4180-9853-344685e3fa54","medium,large,veryLarge,verysmall","small","618797","742556.4","LzNvZRMtZQum"
"2025-05-23T23:55:10.275Z;153","","1","18","Asparagus Salad","آنسة عوضية بن حسين","4019","445","3618e4ce-7da0-4fa5-af73-63b65755a868","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","770417","924500.4","ChNpTgCsqzzxCv"
"2025-05-24T01:04:02.690Z;154","","2","15","Kurdish Rosemary Soup","بتول زقية","9606","7553","dc0a8fca-7ab1-4235-9034-7f130f11676e","small","small","992139","1190566.8","iANkXIATuBzEog"
"2025-05-24T12:56:08.359Z;155","","3","2","Poke","النقاش حسام","420","8045","2d338139-536b-4f42-a062-c887bf5ca71b","small","small","128191","153829.19999999998","BQBprcet"
"2025-05-24T08:04:10.971Z;156","","16","23","Tacos","الأشراف عرفات","7570","5754","0135739b-f171-443e-b6bd-4d5d3f10566d","small","small","160392","192470.4","oGsaHwD"
"2025-05-24T08:40:34.746Z;157","","17","25","Irish Nuts Soup","براءة الرقيق","8900","1220","c75c44e7-5c31-4604-a62c-ed9275c46dae","medium,large,veryLarge,verysmall","small","816878","980253.6","oGsaHwD"
"2025-05-24T13:32:54.922Z;158","","16","15","Seafood Paella","سيدة نوف يافع","4336","9562","f7d8e872-6a54-4e58-945c-68ea7dccc9cd","small","medium,large,veryLarge,verysmall","898811","1078573.2","pMSmiTd"
"2025-05-24T12:29:29.697Z;159","","14","10","Fish And Chips","خلود النقاش","8564","8040","5908bf0d-210f-4a92-bd6d-a3dd9413ddc8","medium,large,veryLarge,verysmall","small","428861","514633.19999999995","oJiJmUDCJBt"
"2025-05-24T05:59:22.848Z;160","","14","20","Apricot-glazed Venison Skewers","الشيباني أشرف","3347","1562","8e7fc817-d968-49cb-ae10-f942f5bb92c0","small","small","15179","18214.8","iANkXIATuBzEog"
"2025-05-24T10:28:34.260Z;161","","3","24","Sushi","بن عاشور رياض","8351","6154","6fc50822-f411-44f2-beba-51da9da12862","medium,large,veryLarge,verysmall","small","286765","344118","oGsaHwD"
"2025-05-24T00:08:54.188Z;162","","2","22","Turkey With Cavalo Sauce","شقرون عنود","9340","3655","597e8b65-46fb-43bc-8c7c-2eaa14311d3f","small","medium,large,veryLarge,verysmall","825384","990460.7999999999","iANkXIATuBzEog"
"2025-05-24T02:49:16.502Z;163","","8","16","Arepas","النابلي سامح","5524","394","523d7b0d-250a-4b8e-99c5-5dccc99696be","small","small","125893","151071.6","wbJhXfEu"
"2025-05-23T23:15:15.006Z;164","","3","14","Bush Tomato And Aubergine Tart","سرمد المنيف","7017","5786","f64da92e-beb3-40f1-a7d7-e4dbc0bebbaf","small","medium,large,veryLarge,verysmall","904824","1085788.8","iANkXIATuBzEog"
"2025-05-24T09:08:02.702Z;165","","10","15","Peking Duck","جابالله عطية","7884","6125","4d10fae9-c672-4abe-85c5-d88822daea15","medium,large,veryLarge,verysmall","small","544305","653166","BQBprcet"
"2025-05-24T13:03:00.166Z;166","","13","5","Kokam-infused Venison","خلود بن حسين","7166","1572","dd440245-b588-4e07-88aa-693f2819415c","small","medium,large,veryLarge,verysmall","605783","726939.6","iANkXIATuBzEog"
"2025-05-23T22:51:01.402Z;167","","10","9","Risotto With Seafood","خلود شنيق","4267","6903","fa14cd84-d554-48df-9c0b-d3afe59557e0","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","708903","850683.6","pvffpatCwLZe"
"2025-05-24T17:50:23.548Z;168","","19","22","Chicken Milanese","شنيق رسلان","1823","6692","96dba576-4df8-4f79-ae7b-0c9581e22669","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","86867","104240.4","iANkXIATuBzEog"
"2025-05-24T17:48:38.742Z;169","","16","16","Rhubarb Salad","جاوحدو ريم","9355","3939","f8ef9ee7-da58-4718-9a77-6de0ba93d45b","medium,large,veryLarge,verysmall","small","370889","445066.8","oJiJmUDCJBt"
"2025-05-24T03:14:20.708Z;170","","6","20","Tiramisù","العواني بتول","1640","6411","471ad7fc-5876-412c-a10e-d9f6e5379a71","medium,large,veryLarge,verysmall","small","889054","1066864.8","wbJhXfEu"
"2025-05-24T11:16:40.331Z;171","","7","21","Bruschette With Tomato","النفير غيث","3832","8739","3b118ddb-8f0b-470d-a3d7-ce962f5877e0","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","558502","670202.4","pvffpatCwLZe"
"2025-05-24T13:51:40.657Z;172","","8","18","Coffee-infused Beef","العنابي اروي","8122","2590","8b9f4d41-acb7-4b7d-b047-3092935be137","small","small","792201","950641.2","BQBprcet"
"2025-05-24T06:24:07.214Z;173","","14","23","Pizza","النفير ريم","5821","8471","441ec399-5cef-4d8f-b640-0be7ee5933a5","small","medium,large,veryLarge,verysmall","628194","753832.7999999999","oJiJmUDCJBt"
"2025-05-24T19:52:11.197Z;174","","7","21","Caprese Salad","العواني نوف","5191","7593","9f900bcf-675d-4fd2-a73e-08dd6a8887d0","medium,large,veryLarge,verysmall","small","843243","1011891.6","ChNpTgCsqzzxCv"
"2025-05-24T13:16:22.658Z;175","","12","2","Emu With Elderberry Sauce","الوحيشي اروي","4867","7099","0e4fb27a-ec8c-4123-9e97-4e28e1574cc0","small","small","36342","43610.4","oGsaHwD"
"2025-05-24T02:41:28.560Z;176","","4","20","Hummus","عنود بن عبدالله","2242","1855","872053fe-a167-41d9-97a1-4cafb60bbfd8","small","medium,large,veryLarge,verysmall","439753","527703.6","wbJhXfEu"
"2025-05-24T20:00:03.144Z;177","","18","3","Chicken Parm","محسن بنسلامة","766","8266","136f347b-6bc1-43f7-a829-3fbf91d3cfa4","small","medium,large,veryLarge,verysmall","101378","121653.59999999999","oGsaHwD"
"2025-05-24T08:19:59.077Z;178","","14","4","Green Beans Salad","عوضية هذيل","8826","350","b56f0e40-1858-4e1e-a66d-55b899889af7","medium,large,veryLarge,verysmall","small","980003","1176003.5999999999","pvffpatCwLZe"
"2025-05-24T15:06:03.024Z;179","","10","7","Leonard's Special Green Tea Noodles","عطالله فاطمه","3224","4503","86e45018-67a0-412d-a51c-955335c9c092","medium,large,veryLarge,verysmall","small","459428","551313.6","iANkXIATuBzEog"
"2025-05-24T07:39:52.866Z;180","","10","10","Bean Sprouts Salad","دريد العواني","3386","1964","4e5a8c1f-06a7-45e9-b9b2-c4a445e9c1dc","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","772751","927301.2","SPDWHurIluYJ"
"2025-05-24T19:20:41.723Z;181","","5","9","Yogurt-infused Pigeon","ريم شقرون","2309","1303","e565c92f-f078-4a85-9e35-2f2e57f6df51","small","medium,large,veryLarge,verysmall","92171","110605.2","pMSmiTd"
"2025-05-24T15:25:59.362Z;182","","20","25","Thai Bush Tomato Soup","خلود الكراي","1914","3133","8d0ec68b-88bc-4f00-9f64-dd3d47bf4479","small","small","911131","1093357.2","BQBprcet"
"2025-05-24T16:18:45.291Z;183","","12","20","Venison Steak","مرسي بن عثمان","6490","2578","09c535a9-76e1-44a6-a87d-5e6b1b79c552","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","708949","850738.7999999999","SPDWHurIluYJ"
"2025-05-24T16:58:35.627Z;184","","7","4","Fish And Chips","إيهاب المدقي","5640","5503","32ce2045-ba36-49a3-9c49-623ef58f9276","medium,large,veryLarge,verysmall","small","382352","458822.39999999997","oGsaHwD"
"2025-05-23T21:12:32.456Z;185","","13","18","Watermelon-glazed Kangaroo Skewers","فاطمه الطويل","3610","5316","b3c8d910-f28c-4a87-a30c-43b74dc4dfea","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","243723","292467.6","LzNvZRMtZQum"
"2025-05-24T05:33:46.628Z;186","","19","20","Oat Flour-infused Rabbit","الحمامي ناصح","9850","7083","d8fff2a3-4d7a-4e6e-ac05-fe1c0f4ebb9b","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","78066","93679.2","iANkXIATuBzEog"
"2025-05-23T23:04:59.554Z;187","","20","8","Lasagne","سيدة نوف يافع","409","3772","ba2cf4a5-a8e0-491c-b493-a9d217fe6b91","small","medium,large,veryLarge,verysmall","93997","112796.4","oJiJmUDCJBt"
"2025-05-24T20:36:10.820Z;188","","2","14","Scotch Eggs","الغربي القاسم","5257","6005","a87989bb-1f7f-4d33-bdd5-12838f19be0b","medium,large,veryLarge,verysmall","small","975288","1170345.5999999999","pvffpatCwLZe"
"2025-05-24T01:17:10.425Z;189","","5","20","Crocodile Steak","سيدة بتول القلشاني","2138","6640","a378a843-cd04-4da3-ba9a-1ae171296438","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","346867","416240.39999999997","ChNpTgCsqzzxCv"
"2025-05-24T18:43:44.598Z;190","","19","7","Poutine","سيد داوود خنفير","2407","5062","c3bee86f-2b94-427e-aed8-a6a3e75a0277","medium,large,veryLarge,verysmall","small","541204","649444.7999999999","oGsaHwD"
"2025-05-24T12:19:59.980Z;191","","7","21","Parsnip Salad","عظومة عنود","7107","644","126e25b9-e075-450c-a24b-79595d247633","small","medium,large,veryLarge,verysmall","72464","86956.8","pvffpatCwLZe"
"2025-05-24T01:23:40.170Z;192","","5","23","Fettuccine Alfredo","فريد شقرون","5210","3203","9cc67360-21e1-402c-a736-3e3bf3821ea4","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","288540","346248","BQBprcet"
"2025-05-24T13:46:15.147Z;193","","16","21","Ricotta Stuffed Ravioli","نيفر حليم","2608","2190","bac4c7f2-9479-4d42-bb60-8e5c047a31ca","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","857237","1028684.3999999999","pvffpatCwLZe"
"2025-05-24T11:24:25.401Z;194","","9","18","Daphne's Special Basil Basmati Rice","سلامة عظومة","5429","2220","42155651-6e7a-45ed-8c6d-c1fb5f094c26","small","small","923871","1108645.2","ChNpTgCsqzzxCv"
"2025-05-24T14:45:37.464Z;195","","10","7","Blueberry And Mangosteen Tart","الغربي جمال","7333","8837","49cac589-7923-4df0-8c5d-65c8c04dd09d","small","medium,large,veryLarge,verysmall","852106","1022527.2","pvffpatCwLZe"
"2025-05-24T19:35:36.280Z;196","","13","6","Awadhi Iceberg Lettuce Soup","النخلي عنود","4306","6149","a4c4eb7b-d77f-4ec8-b16a-ff41cba33730","medium,large,veryLarge,verysmall","small","197205","236646","ChNpTgCsqzzxCv"
"2025-05-24T01:16:50.991Z;197","","14","17","Savory Chicken With French Eschallots","الزوابي صفوان","5722","3010","86eb9f4d-1fb4-4b69-9445-1f736ad7c997","medium,large,veryLarge,verysmall","small","507446","608935.2","pMSmiTd"
"2025-05-24T07:27:37.166Z;198","","19","17","Horseradish And Beef Pie","نزيه الغربي","9079","1158","9765a3d4-849f-4b6d-8d20-b5b0531bc7d6","small","medium,large,veryLarge,verysmall","953841","1144609.2","pvffpatCwLZe"
"2025-05-24T14:54:06.749Z;199","","20","21","Ajwan Seed-rubbed Ostrich Salad","دكتور معين الع لويني","4168","4773","080cb3f6-8451-42ba-8576-bfd7ca4d7997","small","medium,large,veryLarge,verysmall","543626","652351.2","pvffpatCwLZe"
"2025-05-24T10:26:16.639Z;200","","16","20","Crunchy Quail With Parsnip","ديسم الشريف","6861","247","cdcf367d-2a95-4134-8a80-10b27aa0f962","small","small","279720","335664","LzNvZRMtZQum"
"2025-05-24T11:46:43.473Z;201","","6","6","Hummus","عاصم جابالله","2100","9879","c99db19e-d58c-4c60-99a7-e4a69c645e4d","small","medium,large,veryLarge,verysmall","153205","183846","pvffpatCwLZe"
"2025-05-24T18:27:22.520Z;202","","2","15","Barbecue Ribs","هاني عطالله","4734","4601","f32cf20c-feeb-4fcc-b393-e66c6f257575","medium,large,veryLarge,verysmall","small","125639","150766.8","iANkXIATuBzEog"
"2025-05-24T14:23:55.440Z;203","","18","8","Pork Belly Buns","بتول بن عاشور","2533","8261","4278238b-c6c4-4c45-a346-e5b26632e57b","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","312371","374845.2","BQBprcet"
