category_id,internal_id,category_name_ar,category_name_en,category_image
"excsiglebcucoo884x331o0y","279","ملابس","أحذية","/images/test/public/logo.jpg"
"qf3f84n33wt3g4z26a2par6b","280","السيارات","بيت","/images/test/public/logo.jpg"
"qnz21hodkwk0ehkxog5kcmp7","281","أحذية","رضع","/images/test/public/logo.jpg"
"tlfqqnx686bz3jjaf0jozjxs","282","ألعاب","صناعة","/images/test/public/logo.jpg"
"uafsym2gayj90eb4e4ptzv6i","283","أدوات","أحذية","/images/test/public/logo.jpg"
"u7eo7fma4cvnfm5vcy9hbm2u","284","إلكترونيات","السيارات","/images/test/public/logo.jpg"
"z8btfs79rchmh2hfbgz7jwfu","285","بقالة","ملابس","/images/test/public/logo.jpg"
"lekzdnf4gvyz5vua1nbnwwxr","286","إلكترونيات","كتب","/images/test/public/logo.jpg"
"uq4w4h1gi9ewci7osvr4k53u","287","السيارات","حديقة","/images/test/public/logo.jpg"
"s9dc1xn6ozh1luengxohc1f3","288","صحة","أغراض رياضية","/images/test/public/logo.jpg"
"o2109ya3v8ykv2ht08p3z9cl","289","في الهواء الطلق","في الهواء الطلق","/images/test/public/logo.jpg"
"oug7o99oaxkuropk2k5ih55o","290","صحة","أحذية","/images/test/public/logo.jpg"
"qzxrh9bvek2fundl3yrj92l5","291","أدوات","أغراض رياضية","/images/test/public/logo.jpg"
"ydfojnkncutafixzp81saw2j","292","في الهواء الطلق","بيت","/images/test/public/logo.jpg"
"pc57ryvwfj1urpkep7zmzgut","293","حواسيب","ألعاب","/images/test/public/logo.jpg"
"w28xwqve0ya9bh4zs5h3fucg","294","في الهواء الطلق","ملابس","/images/test/public/logo.jpg"
"mr8zzgrwqx257oo9dyez4ddt","295","في الهواء الطلق","رضع","/images/test/public/logo.jpg"
"cibc4zig9cyx009c4st411a5","296","مجوهرات","بيت","/images/test/public/logo.jpg"
"jdtdskonbmvdm9px2uv2them","297","صحة","أطفال","/images/test/public/logo.jpg"
"xhplazgk740h3lt6t4rcgcor","298","مجوهرات","أغراض رياضية","/images/test/public/logo.jpg"
"q9mxxkuoi6bp7nfbk83cau4x","299","حواسيب","بقالة","/images/test/public/logo.jpg"
"wozft41rynen2avms0zlnicj","300","أحذية","أدوات","/images/test/public/logo.jpg"
"t408dhh89c419zs1bnjrop3c","301","أحذية","حواسيب","/images/test/public/logo.jpg"
"jyaswbu23d5nmmrb02qpxv2k","302","مجوهرات","صحة","/images/test/public/logo.jpg"
"sf4vb9l83leke3jpmisgk0dp","303","بقالة","كتب","/images/test/public/logo.jpg"
"b519pwq1l25oa2u9ynw7ad6g","304","حديقة","جمال","/images/test/public/logo.jpg"
"oq9zbua19b1dltqd5kb2fjy1","305","جمال","أحذية","/images/test/public/logo.jpg"
"b82aihvf7txft96q5hb73zft","306","إلكترونيات","أدوات","/images/test/public/logo.jpg"
"gcw01uftuot377dcljqlo16v","307","جمال","في الهواء الطلق","/images/test/public/logo.jpg"
"js863z98xs0e2p8s3w5869yb","308","صناعة","حواسيب","/images/test/public/logo.jpg"
"sav6atpkn23eij1zjgxmdzws","309","بقالة","بيت","/images/test/public/logo.jpg"
"fuskn4i1tamjljeoq1hf8oha","310","أدوات","صحة","/images/test/public/logo.jpg"
"lsnprha904ame6djvnizor49","311","إلكترونيات","صناعة","/images/test/public/logo.jpg"
"xvaxmlke5nf2qky5lkqw7x2g","312","رضع","أدوات","/images/test/public/logo.jpg"
"q8rj6heb7a8be1no6cp82ep8","313","مجوهرات","أدوات","/images/test/public/logo.jpg"
"hnwnujgnobcxrm1sybb32dak","314","كتب","أحذية","/images/test/public/logo.jpg"
"f1oc35ipft82cu0z89v3ette","315","كتب","في الهواء الطلق","/images/test/public/logo.jpg"
"ck7fzjpj80qngquts2xhs1g7","316","بيت","ألعاب","/images/test/public/logo.jpg"
"u2jdvirippizlfacb26zumn9","317","أحذية","حديقة","/images/test/public/logo.jpg"
"sya0xptedxrnyai6kyewjuz2","318","بقالة","جمال","/images/test/public/logo.jpg"
"as26kt1nhyszz0me04zau7ic","319","ألعاب","صناعة","/images/test/public/logo.jpg"
"m5evjwfbts46lian6ule85bc","320","أغراض رياضية","حديقة","/images/test/public/logo.jpg"
"m0cgjo7ryzjg28nrtshihhbj","321","أغراض رياضية","ملابس","/images/test/public/logo.jpg"
"iir6eoqwbdrj9efqjrxpjwle","322","حواسيب","ألعاب","/images/test/public/logo.jpg"
"bq4ecnceccjpxn9mztynwdu6","323","حواسيب","مجوهرات","/images/test/public/logo.jpg"
"gydhnulhw2unvx1t9o5b3d5l","324","ملابس","أدوات","/images/test/public/logo.jpg"
"e1gka2dlkp48uh90ms50i8u1","325","صناعة","أدوات","/images/test/public/logo.jpg"
"hwtr6p4nizdl31nd0ehjh7jj","326","ملابس","أغراض رياضية","/images/test/public/logo.jpg"
"nstbvhpc2norz0c0t0quz529","327","أدوات","صناعة","/images/test/public/logo.jpg"
"y2nzdumvhjwo717ncxqeki50","328","أدوات","بيت","/images/test/public/logo.jpg"
"osputlrq9eytigdo8kxhvegr","329","أغراض رياضية","ملابس","/images/test/public/logo.jpg"
"bvdabj44ulrty3vqq7219szr","330","صحة","جمال","/images/test/public/logo.jpg"
"aoxbl0lg2ieoe60hs1dp7vh5","331","أطفال","مجوهرات","/images/test/public/logo.jpg"
"dc8zy0hm6w9pxug4w1u70qhh","332","صناعة","إلكترونيات","/images/test/public/logo.jpg"
"i9h3byss126zfma88aa9555i","333","جمال","إلكترونيات","/images/test/public/logo.jpg"
"ty0rsy6nuz3o5hfj039u44ng","334","حديقة","أدوات","/images/test/public/logo.jpg"
"t6mwrgon9iw2m58jxbovtmzm","335","بيت","كتب","/images/test/public/logo.jpg"
"vyy6cmdi680g3ud2vemb7bl3","336","صحة","حواسيب","/images/test/public/logo.jpg"
"s7ddkx40x28ybgut0nfk5wp4","337","أطفال","كتب","/images/test/public/logo.jpg"
"d3zw3kuyp59x35x5giq5uflq","338","مجوهرات","في الهواء الطلق","/images/test/public/logo.jpg"
"mqi4ccznefaset07re2q4rly","339","حواسيب","حديقة","/images/test/public/logo.jpg"
"ux2hojxkhhj9ubcwjr3xg15e","340","بيت","أحذية","/images/test/public/logo.jpg"
"znnnaaamcca87bbtfpp272i7","341","صحة","رضع","/images/test/public/logo.jpg"
"fn7hgah37mr1evey3dfwtr2f","342","حواسيب","بيت","/images/test/public/logo.jpg"
"umql7kp827n5x46gcn4frbsl","343","حديقة","إلكترونيات","/images/test/public/logo.jpg"
"b3f2hi044h09j7l5s9du2aoy","344","رضع","أطفال","/images/test/public/logo.jpg"
"s3mue3iy2b21dk2y7o0bpvna","345","أحذية","جمال","/images/test/public/logo.jpg"
"ebs9cf6jyc0i84zjb9hui6nl","346","أطفال","حديقة","/images/test/public/logo.jpg"
"qp9t4odqne6fnxff7mnx4j4g","347","بقالة","صحة","/images/test/public/logo.jpg"
"mi9nwyyukj7bcqcbf7sle9y3","348","مجوهرات","صحة","/images/test/public/logo.jpg"
"nblbmnytt70mtx1d3p5wf9cr","349","كتب","السيارات","/images/test/public/logo.jpg"
"s0vprzugla6bd5yct36ud4zn","350","إلكترونيات","حديقة","/images/test/public/logo.jpg"
"z6iee2vshu2w9ympljbczf9g","351","حواسيب","أغراض رياضية","/images/test/public/logo.jpg"
"o24x2kaet9kc9a8l4mnl69k9","352","حديقة","أحذية","/images/test/public/logo.jpg"
"nc5af06wg35u5t65kc98oc6f","353","حواسيب","أطفال","/images/test/public/logo.jpg"
"l0dkj358sl4ama9rj0gw46f0","354","بيت","بقالة","/images/test/public/logo.jpg"
"tt9g8jgb8xg9hsdr245l7ayo","355","أحذية","رضع","/images/test/public/logo.jpg"
"ecd0trx085plforln0o2ew1h","356","أغراض رياضية","ملابس","/images/test/public/logo.jpg"
"e4iwcjs8vp7s6gnb1lod9xhi","357","ملابس","السيارات","/images/test/public/logo.jpg"
"hsxyfuu9vib5d5vnxmxqdsdy","358","السيارات","في الهواء الطلق","/images/test/public/logo.jpg"
"bgysfs4cdqy0sy11ib8hlf27","359","جمال","أحذية","/images/test/public/logo.jpg"
"gbgltzibt78kw1yhryusinyk","360","صناعة","ملابس","/images/test/public/logo.jpg"
"wpu8e2pxax4xmapgrui77tci","361","جمال","حواسيب","/images/test/public/logo.jpg"
"jk6yesc4l5zjiwp6ybokytob","362","بيت","كتب","/images/test/public/logo.jpg"
"y6i3r3vxjkoty68hx0ryxuqw","363","السيارات","رضع","/images/test/public/logo.jpg"
"c32z8zmysa9ow6us2ixsjnj4","364","مجوهرات","أطفال","/images/test/public/logo.jpg"
"a676r7i3acb9uc5a8pvl0sto","365","أطفال","بيت","/images/test/public/logo.jpg"
"u12a0ks3h4qndfwgavd0ysdz","366","كتب","حديقة","/images/test/public/logo.jpg"
"mlsg2takhg05clqneyfu4011","367","رضع","بقالة","/images/test/public/logo.jpg"
"pp26rep4kbtwvruez9wc147c","368","كتب","أدوات","/images/test/public/logo.jpg"
"crizjanflo8csukvx965qecs","369","مجوهرات","ألعاب","/images/test/public/logo.jpg"
"ffauvjz1rfq1mq33e0p301f6","370","بقالة","بيت","/images/test/public/logo.jpg"
"y3ti03p6gho01oikg9l9xv21","371","مجوهرات","مجوهرات","/images/test/public/logo.jpg"
"ihh8nfvxjo820f5qn5iy1vti","372","مجوهرات","صناعة","/images/test/public/logo.jpg"
"l6grkwnezmonoro7zdo0j7bo","373","صناعة","السيارات","/images/test/public/logo.jpg"
"j8zae2q6c4kjgfwrjj9496fg","374","ملابس","أغراض رياضية","/images/test/public/logo.jpg"
"jkymygsofuluy4qc76f8e50h","375","حديقة","صحة","/images/test/public/logo.jpg"
"drjo5ylafw6gv30lgohta520","376","بقالة","بقالة","/images/test/public/logo.jpg"
"cgxxxhe1mtkasipygti40ije","377","صحة","ملابس","/images/test/public/logo.jpg"
"x81b8d5esypkgxicfh5kcobn","378","بيت","أغراض رياضية","/images/test/public/logo.jpg"
"ltiwohqwu00albuwfy1piot7","379","مجوهرات","حديقة","/images/test/public/logo.jpg"
"jwfyq5fsjjns2lvx5dl9gedp","380","أدوات","في الهواء الطلق","/images/test/public/logo.jpg"
"m0s938hln9s20eqipq5eeh4u","381","حواسيب","بقالة","/images/test/public/logo.jpg"
"rvius3zczsg56qyh85iv9e09","382","حواسيب","أطفال","/images/test/public/logo.jpg"
"wwa4ja1803mfozj67dpea2ou","383","صناعة","أغراض رياضية","/images/test/public/logo.jpg"
"ood0tph2svgn4fktk6nnat5m","384","حديقة","أحذية","/images/test/public/logo.jpg"
"r3n2i8v2826b6s6mj0jhbtxl","385","بيت","بقالة","/images/test/public/logo.jpg"
"zvpcbspyhmdp1fh6lcpajya6","386","أغراض رياضية","في الهواء الطلق","/images/test/public/logo.jpg"
"or6e51t4oqca9490dqszatay","387","صحة","كتب","/images/test/public/logo.jpg"
"sb3uuho7kjgy4iptbo1mdxg9","388","أحذية","حديقة","/images/test/public/logo.jpg"
"yfqpqienyfz6pitb8oonumea","389","السيارات","بيت","/images/test/public/logo.jpg"
"m5t27y6nkkes9gpm9sclf9w1","390","السيارات","جمال","/images/test/public/logo.jpg"
"cglwzit3w5c8stg5azvxg1i9","391","رضع","مجوهرات","/images/test/public/logo.jpg"
"dym0ds6xlawkz2nuer0md4dn","392","أطفال","إلكترونيات","/images/test/public/logo.jpg"
"adejfxdlh5jucx6tjjcntto9","393","في الهواء الطلق","ألعاب","/images/test/public/logo.jpg"
"tl8wh7ky9v3mw8xkj8rbv6do","394","جمال","جمال","/images/test/public/logo.jpg"
"uwh0zm8ayfzumzbiu6l5tbka","395","أغراض رياضية","السيارات","/images/test/public/logo.jpg"
"m7jooi7250hq1phjrb6lplpx","396","بيت","بقالة","/images/test/public/logo.jpg"
"z7zodhdzilnalbwm6b37dkcz","397","صناعة","إلكترونيات","/images/test/public/logo.jpg"
"s7aau21s02k9onhdttaa7umh","398","رضع","مجوهرات","/images/test/public/logo.jpg"
"qfsoyu4v5f73x4jaz94irde0","399","ملابس","أطفال","/images/test/public/logo.jpg"
"zt8384qa7axexnhhcod8u00h","400","إلكترونيات","مجوهرات","/images/test/public/logo.jpg"
"fjqqskoft4wtuaq5zwsf6ira","401","في الهواء الطلق","ألعاب","/images/test/public/logo.jpg"
"xw1hrbpapw22zuxfbhrstwx1","402","كتب","صناعة","/images/test/public/logo.jpg"
"j9qe3d8xoy4eo83mmzjyblsz","403","صحة","ألعاب","/images/test/public/logo.jpg"
"upaohziggnsri64q2v2apq88","404","إلكترونيات","ملابس","/images/test/public/logo.jpg"
"f7qi0lh5y50wh8ck5r928uzq","405","حواسيب","صناعة","/images/test/public/logo.jpg"
"d1hq15sfsx00qtciial27g5z","406","بيت","أغراض رياضية","/images/test/public/logo.jpg"
"e92cxqdgdqsos619nx8gbot3","407","أغراض رياضية","أدوات","/images/test/public/logo.jpg"
"pqmzxgtmwjk4bu4h7vagg94w","408","أطفال","حواسيب","/images/test/public/logo.jpg"
"b5hlh0w5i5t1d1ditmqos2dg","409","في الهواء الطلق","أحذية","/images/test/public/logo.jpg"
"crovhcrxrtcedshhb4jvzqfq","410","رضع","جمال","/images/test/public/logo.jpg"
"yg76xhw079kw1jhj73bztu3j","411","حديقة","أطفال","/images/test/public/logo.jpg"
"zxrprixorr0ndl1dbil5kt5y","412","صحة","في الهواء الطلق","/images/test/public/logo.jpg"
"zqrcx4dmgwph0fuiv5j20mqw","413","أغراض رياضية","رضع","/images/test/public/logo.jpg"
"zgxjaix2upjq1qv999x6f0ns","414","ألعاب","السيارات","/images/test/public/logo.jpg"
"osyea3sbdovpewlpt7zir7qi","415","كتب","رضع","/images/test/public/logo.jpg"
"s9vrrrw29p53qj1dop5au5wr","416","بيت","حواسيب","/images/test/public/logo.jpg"
"ckdyg93iczy0hviodtkx3qtq","417","أدوات","أدوات","/images/test/public/logo.jpg"
"eizl4wvhyedhzpc4rgbfel2q","418","رضع","بيت","/images/test/public/logo.jpg"
"v2ehlwm8hhfx2urtwsx1ixl4","419","حواسيب","حديقة","/images/test/public/logo.jpg"
"puh9c9sfg1knlrxfan5rzjug","420","صناعة","إلكترونيات","/images/test/public/logo.jpg"
"enytjrfa39885alk4fxfspiw","421","في الهواء الطلق","حديقة","/images/test/public/logo.jpg"
"iktci39mwnh32v2pdxv83ei6","422","أغراض رياضية","إلكترونيات","/images/test/public/logo.jpg"
"qdts6coalvlb51drakmqujyo","423","صناعة","ملابس","/images/test/public/logo.jpg"
"bkk7rn7nta2dxdvwh0htx3l2","424","في الهواء الطلق","جمال","/images/test/public/logo.jpg"
"oojbhwtvkwq6zltxecupqcl4","425","في الهواء الطلق","جمال","/images/test/public/logo.jpg"
"r6d7tedgfsfaitbk4s17gyrz","426","إلكترونيات","رضع","/images/test/public/logo.jpg"
"dmljpl2z4h14ho1ezcnlcrbv","427","صحة","جمال","/images/test/public/logo.jpg"
"gku80611kppx1kbkz1794ca8","428","حديقة","بيت","/images/test/public/logo.jpg"
"q1u4iqbdoyug23ukwjeg29fm","429","ملابس","صحة","/images/test/public/logo.jpg"
"qbqa0f3cwiwikrzqnep2rm1j","430","رضع","ملابس","/images/test/public/logo.jpg"
"cgxysmwulz0qc51v6lgv5ajh","431","ملابس","ألعاب","/images/test/public/logo.jpg"
"e1fzp6rlpponuwxhe6jkjwnj","432","حواسيب","جمال","/images/test/public/logo.jpg"
"dex5hk03v363p4g2131wa01y","433","كتب","رضع","/images/test/public/logo.jpg"
"ikmwi3hmlbf65mnz767emrwb","434","جمال","أدوات","/images/test/public/logo.jpg"
"jkt34x4oxhrvzilb304z4bh7","435","أغراض رياضية","كتب","/images/test/public/logo.jpg"
"a9uvqdc8vqtfvgpgdb6099d1","436","مجوهرات","إلكترونيات","/images/test/public/logo.jpg"
"xm7jj9uw6f8hyt5l520lmhg7","437","بيت","حواسيب","/images/test/public/logo.jpg"
"dc0ixezwolb5hw27gv670yxf","438","جمال","ألعاب","/images/test/public/logo.jpg"
"td0lfhz0r6svekc3yynh31fb","439","أغراض رياضية","في الهواء الطلق","/images/test/public/logo.jpg"
"agi20imw13sat9zo17fswap7","440","بقالة","كتب","/images/test/public/logo.jpg"
"gfmwrayx5307rap2jir3e49g","441","بقالة","أدوات","/images/test/public/logo.jpg"
"o0jw95le57xnwz0z72hi2z68","442","أحذية","مجوهرات","/images/test/public/logo.jpg"
"hyfqiuh11dqrws98ybm8zr22","443","أحذية","في الهواء الطلق","/images/test/public/logo.jpg"
"vfdqabllapye1dzw3vk3po7w","444","جمال","إلكترونيات","/images/test/public/logo.jpg"
"v2c6u1w94u5an75rper95r0q","445","السيارات","مجوهرات","/images/test/public/logo.jpg"
"sit6a8975gklsdxwy5qorwwf","446","أطفال","أطفال","/images/test/public/logo.jpg"
"rjej9xjhbgehrmvf3t2ev38y","447","حديقة","حديقة","/images/test/public/logo.jpg"
"w4719gz54a7puk7t9fdcyh3b","448","أدوات","بيت","/images/test/public/logo.jpg"
"h2p56ty53xmyontxpgv47jrg","449","صحة","حديقة","/images/test/public/logo.jpg"
"t7amgrgwh5yuap2ldjomo11u","450","مجوهرات","بقالة","/images/test/public/logo.jpg"
"tgqfvdpac0rujuxm6hl9ugu7","451","بقالة","كتب","/images/test/public/logo.jpg"
"kon9qauy270a2eww6wtxn08h","452","في الهواء الطلق","حديقة","/images/test/public/logo.jpg"
"yjsw1x8sa8om1lofxrlaa9jf","453","رضع","إلكترونيات","/images/test/public/logo.jpg"
"yelcbia77l4uqvzofs9r4prl","454","أحذية","أحذية","/images/test/public/logo.jpg"
"t5soeeqm2absj1azx3942n49","455","إلكترونيات","أحذية","/images/test/public/logo.jpg"
"asg389l1zye1qyvg0885m074","456","إلكترونيات","أغراض رياضية","/images/test/public/logo.jpg"
"y56amxfw74lza1hh8j5udaka","457","صحة","السيارات","/images/test/public/logo.jpg"
"g2m0hyyv5c2rwe6xkmz9dm84","458","أغراض رياضية","ألعاب","/images/test/public/logo.jpg"
"w4ixa8s4nf8kaynudic4mgp1","459","بقالة","إلكترونيات","/images/test/public/logo.jpg"
"smi7htabguuisa5vpfs8gjic","460","مجوهرات","مجوهرات","/images/test/public/logo.jpg"
"n5wgvywalgnarutifwc1amha","461","ألعاب","ملابس","/images/test/public/logo.jpg"
"aev74nfrg31wxwmgqq8drh8m","462","ألعاب","بقالة","/images/test/public/logo.jpg"
"uq2pq7dkjdhb3kkovf9ave06","463","حديقة","السيارات","/images/test/public/logo.jpg"
"kexp5fnsn0mvsb70vrpe1n50","464","حديقة","أغراض رياضية","/images/test/public/logo.jpg"
"oprcon53h9oz73zb9gatw9nq","465","بيت","جمال","/images/test/public/logo.jpg"
"c6swaya1eppkle0gorv8ea2s","466","السيارات","إلكترونيات","/images/test/public/logo.jpg"
"ueco9yfk4691d4r3s122mos5","467","أطفال","بيت","/images/test/public/logo.jpg"
"m8y143yxiwwdri8st979fbmf","468","حديقة","أدوات","/images/test/public/logo.jpg"
"k1al4f477p06jdohllcexhfw","469","بيت","كتب","/images/test/public/logo.jpg"
"u7xr8d393nle63wk47ja0r9m","470","أطفال","جمال","/images/test/public/logo.jpg"
"km7xchhlegiclgh0apsa611d","471","حواسيب","أدوات","/images/test/public/logo.jpg"
"aqm2b8s9lryw8ee79zgf5v1p","472","صناعة","صناعة","/images/test/public/logo.jpg"
"tylgk62m4jndl2sx595cpv11","473","حواسيب","بيت","/images/test/public/logo.jpg"
"hc336yfdbnpyt751130y09x9","474","السيارات","أدوات","/images/test/public/logo.jpg"
"xup0xrprtne2z1ukvtawzp74","475","جمال","ألعاب","/images/test/public/logo.jpg"
"t5yszsbvxivnvd5aqrc6tsnl","476","ملابس","مجوهرات","/images/test/public/logo.jpg"
"l83856gbr2nfamg8fm52rorp","477","إلكترونيات","أطفال","/images/test/public/logo.jpg"
"azxem8f9eq6asz0czecfgi7b","478","حواسيب","أطفال","/images/test/public/logo.jpg"
"ym5x5zkcsxojkdudw0dja5qo","479","جمال","جمال","/images/test/public/logo.jpg"
"cx2p4dehzy8i340yipm2ovkc","480","أدوات","أغراض رياضية","/images/test/public/logo.jpg"
"rpixpca5qlijynidd7l65p51","481","كتب","حديقة","/images/test/public/logo.jpg"
