order_id,internal_id,customer_id,store_id,store_name_ar,store_name_en,internal_store_id,driver_id,order_details_text,amount,created_at,payment_method,orders_type,location_latitude,location_longitude,delivery_fee,coupon_code,completed_at,delivery_duration,related_rating
"e34a066a-16ff-49b2-a0b7-e709dea1c95d","329","10","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","1","دولة يفعل قيد العنكبوت رمي يلائم مادة أفترض جيد.","124288.76","2025-05-24T08:22:50.042Z","cach","NULL","33.54197518","36.30770308","17.41043680128604","pvffpatCwLZe","2025-05-24T20:48:33.932Z","21","1"
"6eb30171-61a5-4091-8a87-eb8fc5221e85","333","18","cb0d7408-04ea-49a2-adc9-b746cf22953a","رضع","أطفال","21","4","لذلك يكنس محكمة الماء.","139404.05","2025-05-24T06:52:59.359Z","wallet_and_online","NULL","33.50552686","36.26038039","6.983762365414743","oJiJmUDCJBt","2025-05-24T04:25:11.220Z","26","1"
"71af7201-f9c3-482c-a0df-a033ac707d9b","336","11","d099223a-610f-4ece-988c-a907be868339","أطفال","أطفال","17","1","فائدة اجد تتدفق مهارات يقفز شمس تبني.","104985.64","2025-05-24T10:36:44.759Z","cach","take_away","33.474997800000004","36.31918956","16.892074596501693","oJiJmUDCJBt","2025-05-24T05:47:21.239Z","26","2"
"6dd14755-6f1a-4166-bc7d-23f9c6ac9d95","346","3","c290e594-7a15-4961-ac03-bee80f2f8840","كتب","السيارات","26","10","أريد صدوق الوادي صده أفتح الجسم يفترض ربط وحشي.","989955.81","2025-05-24T13:22:38.509Z","wallet_and_online","NULL","33.457979959999996","36.28427848","14.111321383138208","SPDWHurIluYJ","2025-05-24T09:40:59.203Z","26","3"
"d0d180b6-7bfe-4516-8009-b79b908de0b9","348","6","f76d6d36-cc00-4bf7-b018-1ae32ac9b182","حديقة","مجوهرات","12","10","جوية معبد لوت شائع أخضر واحد امن شهرة.","126493.6","2025-05-24T09:56:51.846Z","wallet_and_online","take_away","33.54632788","36.27763913","15.798934001012473","oGsaHwD","2025-05-24T05:41:01.583Z","49","3"
"ca71b29a-ff4a-464e-b42d-384f1b6e1fe7","355","11","c290e594-7a15-4961-ac03-bee80f2f8840","كتب","السيارات","26","3","المجلد أفتقد محل رجولي المرسول يقام أفترض أدير النزاع.","742051.28","2025-05-23T21:58:34.272Z","wallet_and_online","delivery","33.51166878","36.322841939999996","16.01447878778116","ChNpTgCsqzzxCv","2025-05-23T21:19:20.277Z","42","5"
"6747f7c2-61d2-43fa-97e7-793eb225250a","361","18","e6c6a4b4-c401-4a2a-a610-ce86e86d013e","بيت","صحة","1","4","يقلق الحياة كائن.","563254.91","2025-05-24T07:20:51.117Z","wallet_and_online","NULL","33.51525314","36.21944728","13.706877724313754","pMSmiTd","2025-05-24T00:57:55.529Z","29","4"
"894062d0-9631-410b-8b41-cfb1e55d9704","367","16","32be280e-4053-46e7-aa6f-435067c12675","كتب","صحة","20","9","أبدًا عصا إذا استطيع.","893766.51","2025-05-24T08:13:47.836Z","wallet","NULL","33.53294412","36.29127111","17.38378376272142","BQBprcet","2025-05-24T20:26:53.493Z","40","4"
"9a21c564-9dc7-4595-b07c-f680c1e64275","368","9","5b2f58a1-7ca1-4ce5-928e-46d792585d82","رضع","صحة","6","10","بكثرة بأغلبية منهم.","564005.91","2025-05-24T08:55:35.664Z","cach","take_away","33.52900367","36.277235569999995","16.47688171792808","SPDWHurIluYJ","2025-05-23T22:40:26.103Z","53","1"
"06a7f8de-e00d-4d63-af75-c06025aca2c9","369","4","35dbeac5-b0a9-4136-8bc9-281fd6d9d5b7","بقالة","بيت","4","9","أقوي علي النزاع مجال جمال.","491611.18","2025-05-24T13:59:16.970Z","wallet_and_cach","NULL","33.46288025","36.32352788","5.539027672519047","LzNvZRMtZQum","2025-05-24T01:23:36.380Z","49","3"
"b5e15ac5-5e89-4608-beb8-e3afce6568f8","376","1","35dbeac5-b0a9-4136-8bc9-281fd6d9d5b7","بقالة","بيت","4","8","رمي شخص المعجل جميل المدينة سلم أسلم.","534913.48","2025-05-24T01:21:30.922Z","cach","NULL","33.51833745","36.24774838","19.818308241588355","pvffpatCwLZe","2025-05-24T12:57:59.382Z","54","2"
"d1b32ae7-5423-43a9-ba8e-967f649c3cf1","383","2","f76d6d36-cc00-4bf7-b018-1ae32ac9b182","حديقة","مجوهرات","12","9","تماثيل أبداً اغادر ليونة ويفر لكن مدينة.","414884.31","2025-05-24T16:53:33.554Z","wallet_and_cach","delivery","33.52378268","36.25641675","8.172883635759835","wbJhXfEu","2025-05-24T17:02:49.868Z","43","5"
"e0946f82-2d4c-49a0-a3ca-2ab82a3415cc","392","20","35dbeac5-b0a9-4136-8bc9-281fd6d9d5b7","بقالة","بيت","4","1","حجرة وَسَط بكمل متأثر أنهض خيار آخرون صدوق.","718931.7","2025-05-24T12:21:48.325Z","cach","delivery","33.53139567","36.31817208","17.968352449220784","oGsaHwD","2025-05-24T12:59:33.144Z","23","3"
"ffc72851-53dc-437d-88b5-7173626f3414","393","3","f76d6d36-cc00-4bf7-b018-1ae32ac9b182","حديقة","مجوهرات","12","4","باتجاه تأكيد قوة باتجاه الجبر دعوى نظيف المسرح.","895760.54","2025-05-24T19:02:55.675Z","cach","NULL","33.50031662","36.25283869","18.66105713974389","wbJhXfEu","2025-05-24T18:25:32.416Z","11","4"
"32c4a308-5ffb-4591-9515-acdd6134b187","396","13","e6c6a4b4-c401-4a2a-a610-ce86e86d013e","بيت","صحة","1","5","له يضحك غداً مرسوم.","250471.02","2025-05-24T05:44:18.893Z","wallet_and_cach","NULL","33.5314475","36.267384969999995","10.173383675226397","oGsaHwD","2025-05-24T18:31:27.416Z","34","5"
"e4cf438d-74a8-44bc-8bf9-f7cadee158ef","400","18","a4a7b231-eba0-41ca-90d4-b08afddc5850","أحذية","حديقة","19","10","أسود الغزل يتعقب زجاجة.","650690.41","2025-05-24T03:48:29.482Z","wallet_and_online","delivery","33.50892128","36.30361579","9.034929947241782","pvffpatCwLZe","2025-05-23T23:58:46.317Z","10","4"
"32eb9be1-5e48-41b4-8165-fb45f88d9db4","401","9","c290e594-7a15-4961-ac03-bee80f2f8840","كتب","السيارات","26","3","حساب الشاعر ديون.","780893.83","2025-05-24T08:20:06.975Z","wallet_and_online","take_away","33.497484730000004","36.25419313","15.07528859998633","wbJhXfEu","2025-05-24T08:38:20.160Z","44","1"
"5375d1cc-b866-46a8-a946-d6eb1a5cab7a","403","6","35dbeac5-b0a9-4136-8bc9-281fd6d9d5b7","بقالة","بيت","4","8","مرهق الخدع جمع أسود.","386292.95","2025-05-24T14:32:13.792Z","cach","delivery","33.45692427","36.202746590000004","19.55323784925799","LzNvZRMtZQum","2025-05-23T21:25:25.541Z","33","2"
"45bcb770-db4e-4770-94c0-1286437e5e0f","409","11","32be280e-4053-46e7-aa6f-435067c12675","كتب","صحة","20","7","شاب معظم يأسر.","764818.12","2025-05-24T12:24:45.526Z","online","take_away","33.45239984","36.202175149999995","6.993998059393368","wbJhXfEu","2025-05-24T10:02:23.432Z","45","1"
"6594e0a6-2164-4906-81ed-688e19d9df7b","414","13","c290e594-7a15-4961-ac03-bee80f2f8840","كتب","السيارات","26","3","محل دولة سأفتح خلوق يسلم بلطف لوت.","233780.46","2025-05-24T08:28:51.138Z","wallet","NULL","33.5070081","36.32400533","14.339848566195325","BQBprcet","2025-05-24T09:29:28.838Z","17","1"
"5fdafb5d-7c14-491b-86ac-26206b61d3b6","419","14","dbcf5f9e-dfe8-4e8e-81a5-86de42c78672","أدوات","صناعة","22","5","العليا نقود أمان شيء.","837184.92","2025-05-23T23:40:05.785Z","cach","delivery","33.46870901","36.24048053","19.798288894222686","ChNpTgCsqzzxCv","2025-05-23T22:06:12.245Z","41","2"
"52d983ca-16e4-41ed-ab59-5981e120f5da","425","12","f941de96-bc41-427c-b70d-5403e7b4bd0d","أحذية","حواسيب","9","1","ايام حزينين لجأ شهرة أفتح يفضل.","747885.26","2025-05-24T02:47:56.690Z","cach","take_away","33.49649804","36.26131379","13.820157387715565","pMSmiTd","2025-05-24T17:51:04.304Z","36","5"
"ac924093-001e-4609-a12a-fccda03e7b7e","426","7","5b2f58a1-7ca1-4ce5-928e-46d792585d82","رضع","صحة","6","8","كرس مادة أدافع غداً أي نعسان جهد.","675212.54","2025-05-24T10:17:15.842Z","online","take_away","33.47907521","36.33195653","10.89370617879277","oGsaHwD","2025-05-24T19:36:05.799Z","32","4"
"fa8a57b0-0d96-44f8-9bfb-a258d70cf236","441","10","fc0f2d72-4773-49b3-9b1d-9e038a1e3673","أغراض رياضية","بقالة","16","7","بكمل ثلاثة يتبنى مادة يقي بالفعل مدينة مزيج.","849109.16","2025-05-24T04:15:25.207Z","wallet_and_online","NULL","33.45889791","36.29431473","18.794227341577947","iANkXIATuBzEog","2025-05-24T15:01:06.295Z","24","1"
"acaf9af4-e82e-4bcd-830a-46b6598a6772","442","1","dbcf5f9e-dfe8-4e8e-81a5-86de42c78672","أدوات","صناعة","22","7","أنت نقود مرهق استوديو ثقافة.","262109.84","2025-05-24T16:50:57.608Z","wallet_and_online","delivery","33.53093391","36.31888767","12.68988607297881","BQBprcet","2025-05-24T03:01:31.054Z","28","2"
"6d73ae35-1158-4f5b-98f3-ce66bceb9725","443","18","192aa7a5-3e7c-4d55-ba42-b2658a889653","مجوهرات","حديقة","15","2","معتاد أعتبر هذا الموجة ذلك يسير نظيف سأفتح ينام سمة.","641391.71","2025-05-24T11:09:20.026Z","wallet_and_cach","take_away","33.49913599","36.34016979","18.113551781581254","oGsaHwD","2025-05-24T08:18:36.942Z","32","1"
"f674fda5-baba-4ad5-9f1e-0f722c169175","450","2","7212729d-a5e9-4300-95d0-b2d40c4c0fd2","حديقة","أدوات","11","1","نجح أنت مثاب الخصم تعتاد طويل ملكنا.","848429.08","2025-05-24T05:05:49.722Z","online","NULL","33.53551566","36.26344783","9.811867631657297","wbJhXfEu","2025-05-23T23:00:45.219Z","16","3"
"8b0e0296-905d-4aee-b11f-8526181b7edd","461","11","f76d6d36-cc00-4bf7-b018-1ae32ac9b182","حديقة","مجوهرات","12","2","ساحقة في مجموعة.","903209.5","2025-05-24T02:33:51.102Z","wallet_and_online","NULL","33.48497364","36.27159674","11.708363870669997","pvffpatCwLZe","2025-05-24T05:21:06.801Z","10","3"
"279c02f9-7a8e-4299-938e-006091c61237","467","10","a404fc3d-dc50-41fa-afcc-066e0811a522","أحذية","مجوهرات","7","8","فضة آتي أسود مكاتب سهل احصل مهدئ يحل الاستخدام يترتب.","171405.37","2025-05-24T01:30:48.847Z","wallet_and_online","delivery","33.45045756","36.26076194","13.919105841696929","LzNvZRMtZQum","2025-05-23T21:06:39.097Z","55","5"
"b0e3a643-8e57-477a-9337-07a8a80ee8e2","470","6","ea18a486-c091-47e5-b1ea-294adf097bf3","إلكترونيات","رضع","3","1","لأن أكون تعال الشاعر.","16374.06","2025-05-24T08:34:47.001Z","online","take_away","33.53585328","36.26276016","15.815948011336554","oJiJmUDCJBt","2025-05-24T16:36:36.043Z","20","4"
"eda7fe2e-babd-46cd-8ebf-842242d0de39","471","14","d099223a-610f-4ece-988c-a907be868339","أطفال","أطفال","17","5","تأكيد مقبول خيره أخسر الجميع سمحت جاذبية المختارون.","651223.21","2025-05-24T20:10:20.123Z","wallet_and_cach","take_away","33.486564709999996","36.2135095","18.8758238095378","oJiJmUDCJBt","2025-05-24T01:08:00.078Z","19","2"
"9364cde7-834b-4f7c-9dc4-dfb733e724e5","472","9","ea18a486-c091-47e5-b1ea-294adf097bf3","إلكترونيات","رضع","3","3","يفحص بداهة وَرَاءَ ملعقة ربط فقط حال.","831010.46","2025-05-23T21:38:56.140Z","online","delivery","33.54987692","36.22064394","19.44236284848212","oGsaHwD","2025-05-24T16:09:50.576Z","59","1"
"9f02b968-511c-4f08-97e7-8899214fe8fd","480","6","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","7","متطوع الخدع كرامة استوديو متطور يضحك مرحبا.","647828.75","2025-05-24T02:12:46.511Z","online","take_away","33.47966247","36.34979902","15.242204960774908","oGsaHwD","2025-05-23T23:29:44.015Z","14","3"
"8928462a-dae8-4263-90d3-9df19c354ff1","484","18","d3e77525-4d4c-4593-a809-61939d7427c0","بقالة","صناعة","23","1","حضن متطوع عالي لون تعتاد رفض حال.","681318.82","2025-05-24T03:53:45.187Z","cach","take_away","33.52457621","36.265383130000004","15.252566414543898","wbJhXfEu","2025-05-24T08:37:25.929Z","32","2"
"e1cc523c-5b0e-4072-8fb0-530b9e18a079","494","19","2837deca-452d-4bb5-bbe9-41f451b2a550","كتب","إلكترونيات","14","7","نعسان وسوف فوز يحشد يسامح الحمدون سلب.","700738.78","2025-05-24T06:50:24.571Z","wallet_and_online","delivery","33.52848839","36.28155314","13.10764037602715","pMSmiTd","2025-05-24T16:52:52.257Z","29","3"
"ac9df365-6190-4965-9c68-9bc818fd0faf","519","1","192aa7a5-3e7c-4d55-ba42-b2658a889653","مجوهرات","حديقة","15","7","حلاق يمثل يتحقق باهظ أدعم.","796801.12","2025-05-24T18:23:35.820Z","cach","delivery","33.52609868","36.20287477","16.18477079255157","SPDWHurIluYJ","2025-05-24T16:59:42.121Z","16","3"
"f01bc778-05cd-4fce-8a10-3c4b07b8bc43","521","18","d3e77525-4d4c-4593-a809-61939d7427c0","بقالة","صناعة","23","8","يشمل طعام أوزة مثل متشوق طريق مضت نفسها عباس.","427320.78","2025-05-24T18:43:52.210Z","online","NULL","33.53137287","36.34737206","10.349010239245235","ChNpTgCsqzzxCv","2025-05-24T13:44:54.546Z","37","5"
"54785b59-b11f-4fca-8021-546cee022de1","522","20","7212729d-a5e9-4300-95d0-b2d40c4c0fd2","حديقة","أدوات","11","5","قبول شمس مع مبروك القوي وميض عالميا يهمني سبورة.","964435.37","2025-05-24T05:06:21.861Z","wallet_and_cach","NULL","33.51741281","36.268324910000004","16.89877084861853","wbJhXfEu","2025-05-24T14:28:41.921Z","12","5"
"02a522ff-5276-43fa-bf84-82908dadfbbe","525","6","e3fc9b0a-2417-46a1-beed-a6fc5f56a920","صناعة","في الهواء الطلق","18","2","ينظف الكبرى جار.","33926.28","2025-05-24T12:34:49.909Z","wallet_and_cach","take_away","33.47077197","36.22828696","11.642905286488215","SPDWHurIluYJ","2025-05-23T23:50:36.092Z","48","2"
"114b5451-b2a3-49ce-a06a-99b97226d8c7","528","2","2837deca-452d-4bb5-bbe9-41f451b2a550","كتب","إلكترونيات","14","3","أعتقد عم امتياز.","678123","2025-05-24T19:26:05.978Z","wallet","take_away","33.51337327","36.238110150000004","7.823956693379774","LzNvZRMtZQum","2025-05-24T10:33:42.923Z","23","3"
"fd3b7911-c6fa-406c-868c-a8982bce3b73","532","14","fc0f2d72-4773-49b3-9b1d-9e038a1e3673","أغراض رياضية","بقالة","16","9","القيء أمشي منحن يرفع استراحة مثاب باتجاه القليل الغرفة غالباً.","650009.8","2025-05-24T03:23:53.720Z","cach","delivery","33.502634910000005","36.31328309","15.477592902929656","oJiJmUDCJBt","2025-05-24T12:14:20.464Z","15","1"
"3d428905-2cd1-49fb-a864-542e1257720f","537","18","daaa03bd-d893-41eb-b301-6db5a6886fc0","جمال","بيت","2","5","فاجأ زجاجة أميل غير عقل ثلاث عقل حقًا.","401425.86","2025-05-23T22:51:40.558Z","cach","take_away","33.48880166","36.28937297","19.616153113871512","ChNpTgCsqzzxCv","2025-05-24T18:39:08.389Z","50","1"
"3727569b-81c9-4d59-96f3-71aea2628c38","543","2","32be280e-4053-46e7-aa6f-435067c12675","كتب","صحة","20","8","يفضل العاشر يمسح رقابة ألفت ماذا اختراعات الماء.","874630.23","2025-05-24T20:43:38.977Z","online","delivery","33.47832129","36.341740810000005","13.230321215191834","oGsaHwD","2025-05-24T00:37:04.710Z","47","4"
"880e5dc1-93eb-4839-8d9b-2c71a042b100","551","4","ea18a486-c091-47e5-b1ea-294adf097bf3","إلكترونيات","رضع","3","9","جاذبية مستمر السماوي ويل يناسب مشهد كرمة.","946692.04","2025-05-24T20:49:06.469Z","wallet_and_cach","NULL","33.47163602","36.20584031","10.195378072313941","oGsaHwD","2025-05-24T05:43:24.388Z","25","1"
"0b29a869-2abb-4758-95c5-23dd48e3c8f2","560","6","daaa03bd-d893-41eb-b301-6db5a6886fc0","جمال","بيت","2","2","منهم عالي بوق متزوجة مشهد خادمة برعاية جمع.","878599.2","2025-05-24T10:06:03.903Z","wallet","take_away","33.5497591","36.2342013","11.577397881237712","LzNvZRMtZQum","2025-05-23T21:53:26.975Z","54","1"
"abf1bedf-e456-4584-8136-c0066690125f","561","20","fc0f2d72-4773-49b3-9b1d-9e038a1e3673","أغراض رياضية","بقالة","16","9","عمل سهل التفاضل المحدد.","854545.59","2025-05-24T14:06:49.516Z","wallet_and_cach","delivery","33.543068659999996","36.267534770000005","19.083939992074946","pvffpatCwLZe","2025-05-24T02:19:00.303Z","50","2"
"0e02783a-ff16-4e9a-8342-d4c269dbc810","562","5","e6c6a4b4-c401-4a2a-a610-ce86e86d013e","بيت","صحة","1","3","ينام سبب عليه زجاجة سليم النفخ برونز الحياة أعتبر.","191315.15","2025-05-24T17:42:13.666Z","cach","take_away","33.48186535","36.33549413","13.01114642858015","LzNvZRMtZQum","2025-05-24T19:22:37.073Z","37","5"
"7b22fcd1-a0e4-4db5-8624-0abc3d8f4ef1","565","10","7212729d-a5e9-4300-95d0-b2d40c4c0fd2","حديقة","أدوات","11","3","ألفت الماء رعاية يتبنى خيار حقيقي مضيف رأى سمحت كان.","844715.95","2025-05-24T01:33:57.094Z","wallet","delivery","33.52583837","36.23656272","7.322590777344502","oJiJmUDCJBt","2025-05-23T23:46:01.300Z","50","2"
"8928c007-73d6-4735-8dc9-dfc36293386b","572","13","35dbeac5-b0a9-4136-8bc9-281fd6d9d5b7","بقالة","بيت","4","2","الأمل الحمامات فضول.","622937.23","2025-05-24T02:27:06.410Z","wallet_and_cach","take_away","33.51485079","36.28054637","19.600481263129165","oGsaHwD","2025-05-24T04:36:21.493Z","22","3"
"803b41ee-f749-4159-ae4c-1360aa04a0e0","579","12","f941de96-bc41-427c-b70d-5403e7b4bd0d","أحذية","حواسيب","9","1","هنا المسرح الجرأة.","68394.93","2025-05-24T07:29:06.112Z","wallet","take_away","33.52904542","36.31697493","18.579995692725287","pMSmiTd","2025-05-24T05:42:23.949Z","36","2"
"c1ddd093-0daf-4ea3-af1c-455daf7805ef","583","15","a4a7b231-eba0-41ca-90d4-b08afddc5850","أحذية","حديقة","19","8","مبنى دولة بالاسفل كيك يتقدم التي.","586548.56","2025-05-23T23:19:36.520Z","wallet_and_online","NULL","33.54260368","36.34899494","19.126280409965418","pMSmiTd","2025-05-24T09:18:45.112Z","54","4"
"7eeb2621-45a5-4a4f-9419-d0bf32ba942d","589","12","f76d6d36-cc00-4bf7-b018-1ae32ac9b182","حديقة","مجوهرات","12","10","بالكاد يغني بطريقة وَرَاءَ.","758719.05","2025-05-24T11:54:03.098Z","cach","take_away","33.489802239999996","36.28691531","11.367488780525003","oJiJmUDCJBt","2025-05-24T15:37:54.533Z","55","1"
"3911aea7-e98a-47e7-a5ab-b7b28e0ba299","592","5","192aa7a5-3e7c-4d55-ba42-b2658a889653","مجوهرات","حديقة","15","9","حقًا من كلب.","133196.94","2025-05-24T17:46:56.680Z","online","delivery","33.50320643","36.29332974","14.751390741043021","iANkXIATuBzEog","2025-05-24T14:20:44.954Z","53","5"
"dc541d98-d995-4689-aa9e-29c084257fba","597","5","f941de96-bc41-427c-b70d-5403e7b4bd0d","أحذية","حواسيب","9","9","مصطنع عالميا ينظف سلم أسلم نَسِيج فاجأ ممتع.","887929.38","2025-05-24T09:36:11.612Z","cach","take_away","33.54320515","36.23254439","5.663004737718128","oJiJmUDCJBt","2025-05-24T07:46:57.960Z","23","5"
